
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.4312,27.3828,58.9453,um,Surface,BoundingBoxOO Length,1,ATMgroup,3,
16.5898,27.5625,34.8301,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
