
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.99957,9.6607,12.6863,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000010,
4.04136,5.46588,9.83067,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000001,
7.88405,9.01615,13.2777,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000005,
5.73844,6.60809,11.5058,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000006,
