
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.827365,0.561579,0.00979135,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,1,100000010,
-0.853533,-0.520004,-0.0328188,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000001,
-0.126898,-0.968436,0.214544,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,7,100000005,
0.519557,-0.853194,0.0460619,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,8,100000006,
