
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
63.3767,um,Surface,1,ATMgroup,0,
17.4329,um,Surface,1,TVCgroup,2,
