
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
43.1392,um,Surface,1,ATMgroup,0,
21.5369,um,Surface,1,TVCgroup,2,
