
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.429122,-0.394412,0.812585,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.179899,-0.413342,-0.892628,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
