
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.148916,,Cell,1,TVC,0,
0.151545,,Cell,1,TVC,1,
0.173147,,Cell,1,TVC,2,
0.107401,,Cell,1,TVC,3,
0.0927779,,Cell,1,ATM,4,
0.114339,,Cell,1,ATM,5,
