
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
32971.8,37686.6,-44.3372,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
32944.6,37721.9,-40.9395,um,Nucleus,Nucleus Position,1,ATM,2,100000002,
32911.1,37755.2,-12.7534,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
32900.1,37756.9,-10.6109,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
32913.6,37761.3,-7.73526,um,Nucleus,Nucleus Position,1,TVC,9,100000009,
32898.5,37766.3,-7.30221,um,Nucleus,Nucleus Position,1,TVC,10,100000010,
