
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.39376,um,Cell,1,ATM,4,
9.98472,um,Cell,1,ATM,5,
9.17312,um,Cell,1,ATM,6,
8.76193,um,Cell,1,ATM,7,
10.0194,um,Cell,1,ATM,8,
7.85731,um,Cell,1,ATM,10,
