
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.96806,um,Nucleus,1,ATM,4,100000004,
3.07525,um,Nucleus,1,ATM,5,100000005,
3.45752,um,Nucleus,1,ATM,6,100000006,
3.72335,um,Nucleus,1,ATM,7,100000007,
5.34905,um,Nucleus,1,ATM,8,100000008,
4.07792,um,Nucleus,1,ATM,10,100000010,
