
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.109291,,Cell,1,ATM,4,
0.0744121,,Cell,1,ATM,5,
0.11499,,Cell,1,ATM,6,
0.0395312,,Cell,1,ATM,7,
0.0954268,,Cell,1,ATM,8,
0.0693516,,Cell,1,ATM,10,
