
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.367376,,Cell,1,ATM,4,
0.269224,,Cell,1,ATM,5,
0.311697,,Cell,1,ATM,6,
0.705189,,Cell,1,ATM,7,
0.551751,,Cell,1,ATM,8,
0.748322,,Cell,1,ATM,10,
