
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46345.2,44261.5,32.4259,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
46338.9,44248.4,37.4692,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
46337.2,44259.8,37.0639,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
46323.2,44273.1,42.4087,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
46327.4,44254.5,47.5502,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
46305.8,44321.9,44.6277,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
