
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.560539,0.426439,0.709892,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.808785,0.58799,0.0115951,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
