
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
51746.1,88366,72.2191,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
51698.9,88382.9,48.9004,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
