
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.699247,-0.605004,0.38082,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.207064,0.0926204,0.973933,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
