
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35562.9,42694.2,95.8464,um,Cell,Cell Position,1,ATM,0,
35530.6,42750.4,63.7602,um,Cell,Cell Position,1,TVC,1,
35538.3,42759.1,65.4952,um,Cell,Cell Position,1,TVC,2,
35543.3,42751.7,69.2362,um,Cell,Cell Position,1,TVC,3,
35532,42743.8,69.4014,um,Cell,Cell Position,1,TVC,4,
35541.9,42743.8,78.6106,um,Cell,Cell Position,1,TVC,5,
