
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32683.5,44649,114.114,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
32669.5,44677.8,116.493,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
32680.6,44642,115.695,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
32719,44629.3,82.1155,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
32728.4,44634.8,82.2486,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
32708.7,44631.6,92.1389,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
32705.7,44624.5,97.6877,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
