
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.412849,-0.86786,0.276359,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,4,100000004,
0.0272591,-0.238923,0.970656,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,5,100000005,
-0.127032,0.932591,0.337843,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,6,100000006,
0.0743543,-0.784028,0.616256,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
0.470681,0.728054,0.498394,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
-0.17558,0.969762,-0.16951,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.737093,-0.674157,0.0469767,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
