
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.13691,um,Cell,1,TVC,0,
5.08015,um,Cell,1,TVC,1,
4.74517,um,Cell,1,TVC,2,
3.5149,um,Cell,1,TVC,3,
4.22737,um,Cell,1,ATM,4,
6.10251,um,Cell,1,ATM,5,
6.17274,um,Cell,1,ATM,6,
