
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
32683,44649.4,114.378,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
32669.2,44678.2,116.535,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,5,
32680.7,44642.6,115.672,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
32719.2,44629.5,82.1749,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,0,
32728.5,44634.7,82.0258,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
32708.9,44631.6,91.9541,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
32705.8,44624.3,97.5404,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
