
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.95675,um,Surface,1,TVCgroup,0,
7.28531,um,Surface,1,ATMgroup,3,
