
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
6.77491,um,Cell,Image 1,1,ATM,0,
12.2795,um,Cell,Image 1,1,ATM,1,
12.703,um,Cell,Image 1,1,TVC,4,
12.2795,um,Cell,Image 1,1,TVC,5,
11.8561,um,Cell,Image 1,1,TVC,6,
11.8561,um,Cell,Image 1,1,TVC,7,
