
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
336.969,um^3,Nucleus,1,ATM,0,100000000,
306.801,um^3,Nucleus,1,ATM,1,100000001,
170.804,um^3,Nucleus,1,TVC,4,100000004,
165.925,um^3,Nucleus,1,TVC,5,100000005,
90.0921,um^3,Nucleus,1,TVC,6,100000006,
96.38,um^3,Nucleus,1,TVC,7,100000007,
