
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
44678.6,78224.6,134.08,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
44682.7,78198.6,136.49,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000002,
44676,78193.3,138.487,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,3,100000003,
44693.1,78239.2,139.081,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,4,100000004,
