
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0,um,Cell,Image 1,1,TVC,3,
0,um,Cell,Image 1,1,TVC,4,
1.27026,um,Cell,Image 1,1,TVC,5,
3.81085,um,Cell,Image 1,1,TVC,6,
6.35144,um,Cell,Image 1,1,ATM,7,
5.50458,um,Cell,Image 1,1,ATM,8,
