
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
41347.3,43655.2,78.4203,um,Nucleus,Nucleus Position,1,ATM,7,100000004,
41325.7,43665.3,80.6874,um,Nucleus,Nucleus Position,1,ATM,8,100000005,
41391.5,43579.3,70.2156,um,Nucleus,Nucleus Position,1,TVC,3,100000000,
41384.9,43583.5,73.6437,um,Nucleus,Nucleus Position,1,TVC,4,100000001,
41381.4,43590.2,74.8411,um,Nucleus,Nucleus Position,1,TVC,5,100000002,
41389,43589.4,75.4882,um,Nucleus,Nucleus Position,1,TVC,6,100000003,
