
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
97.957,36.4492,37.304,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
36.1641,21.6367,33.0649,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
