
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
51.3143,um,Surface,1,ATMgroup,0,
20.525,um,Surface,1,TVCgroup,2,
