
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.7527,24.8884,95.125,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
12.3266,33.9297,44.1255,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
