
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.495008,,Nucleus,1,ATM,2,100000000,
0.577625,,Nucleus,1,ATM,5,100000003,
0.341525,,Nucleus,1,TVC,6,100000004,
0.443179,,Nucleus,1,TVC,7,100000005,
0.250629,,Nucleus,1,TVC,9,100000007,
0.339245,,Nucleus,1,TVC,10,100000008,
