
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46216.2,68688.9,61.8865,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
46276.4,68724.7,62.7362,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
