
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
2893.91,um^2,Cell,1,ATM,0,
6327.61,um^2,Cell,1,TVC,1,
2729.76,um^2,Cell,1,ATM,2,
4585.77,um^2,Cell,1,ATM,3,
