
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.461263,,Cell,1,ATM,0,
0.40503,,Cell,1,TVC,1,
0.511003,,Cell,1,TVC,2,
0.460199,,Cell,1,TVC,3,
0.453351,,Cell,1,TVC,4,
0.496629,,Cell,1,TVC,5,
