
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
69658,um,Nucleus,Nucleus Distance from Origin,1,ATM,0,100000005,
69676.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000000,
69676.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000001,
69673,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000002,
69671.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000003,
69671.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000004,
