
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.703125,-2.5,1.41583,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000005,
0.324219,-0.964844,-0.328903,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000000,
0.195313,-0.3125,-0.592293,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000001,
1.59766,-0.589844,0.140453,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000002,
2.66016,0.714844,-2.34373,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000003,
0.1875,1.20313,-2.51497,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000004,
