
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.84143,um,Nucleus,1,TVC,1,100000000,
1.82518,um,Nucleus,1,TVC,2,100000001,
1.89269,um,Nucleus,1,TVC,3,100000002,
2.28644,um,Nucleus,1,TVC,4,100000003,
2.91571,um,Nucleus,1,TVC,5,100000004,
2.9379,um,Nucleus,1,ATM,0,100000005,
