
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.411929,,Cell,1,TVC,0,
0.301353,,Cell,1,TVC,1,
0.244003,,Cell,1,TVC,2,
0.291505,,Cell,1,TVC,3,
0.325696,,Cell,1,ATM,4,
0.589072,,Cell,1,ATM,5,
