
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.766924,-0.606836,-0.208754,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
-0.679266,0.547348,0.488885,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
