
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44542,96250,2.14342,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
44577.8,96307.7,-16.3737,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
