
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
58.457,96.1406,37.7277,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
36.6016,27.5078,29.2495,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
