
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.440277,-0.714079,0.544286,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.856076,-0.516584,0.0165664,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
