
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.47631,,Cell,1,ATM,2,
0.462693,,Cell,1,ATM,3,
0.325269,,Cell,1,TVC,5,
0.358874,,Cell,1,TVC,9,
0.359158,,Cell,1,TVC,10,
0.44248,,Cell,1,TVC,11,
