
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.404961,,Cell,1,ATM,2,
0.429377,,Cell,1,ATM,3,
0.322782,,Cell,1,TVC,5,
0.28971,,Cell,1,TVC,9,
0.441006,,Cell,1,TVC,10,
0.53297,,Cell,1,TVC,11,
