
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.242206,0.078212,0.967067,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,2,100000002,
-0.347405,0.3543,0.868205,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,3,100000003,
-0.620302,0.00173831,0.784361,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,5,100000005,
-0.526177,0.0949163,0.845062,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,9,100000009,
-0.146844,0.38688,0.910363,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,10,100000010,
-0.626273,0.252091,0.737721,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,11,100000011,
