
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37941.3,65722,-17.7536,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37877.1,65771.7,-25.4003,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
