
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
51733.8,88355.4,70.2564,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
51755.7,88377.8,74.3018,um,Cell,Cell Center of Homogeneous Mass,1,ATM,7,
51694.5,88387.4,43.7921,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
51703.2,88379.5,47.9108,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
51692.1,88391.9,51.195,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
51705.3,88370.8,53.0773,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
