
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
9.69696,um,Cell,1,TVC,0,
10.6595,um,Cell,1,TVC,1,
10.3398,um,Cell,1,TVC,2,
9.31864,um,Cell,1,TVC,3,
21.2849,um,Cell,1,ATM,5,
26.1978,um,Cell,1,ATM,7,
