
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45684.6,72737.6,112.311,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
45667.3,72690.4,150.4,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
