
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.5791,23.9277,51.332,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
11.915,23.8943,41.0508,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
