
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.397477,-0.908284,-0.130508,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.883634,0.46498,0.0546346,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
