
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45342.9,52043.2,34.9261,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
45381.1,52069.4,36.852,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
45362.4,52120.2,54.0954,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
45365.4,52131.1,59.9662,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
45362.2,52113.3,63.6908,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
45364.8,52125.2,71.019,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
