
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
45346.6,52042.6,32.164,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
45379.7,52066.4,34.5559,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
45361.8,52120.2,55.1416,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
45364.8,52130,60.0231,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
45361.9,52113.1,64.0405,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
45364.7,52123.1,70.3,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,8,100000008,
