
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
11.7969,18.2949,61.6875,um,Surface,BoundingBoxOO Length,1,ATM,0,
16.5391,35.0352,39.4785,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
