
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.314093,,Cell,1,ATM,1,
0.281319,,Cell,1,ATM,2,
0.231442,,Cell,1,TVC,6,
0.285623,,Cell,1,TVC,7,
0.382922,,Cell,1,TVC,8,
0.260022,,Cell,1,TVC,10,
