
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.9104,28.9354,74.8796,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
17.67,28.2664,66.8404,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
15.1572,17.5552,20.103,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
12.4762,17.0862,18.6451,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
12.8197,15.5358,18.6467,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
13.7532,17.7802,21.695,um,Cell,Cell BoundingBoxOO Length,1,TVC,10,
