
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.98375,um,Nucleus,1,ATM,0,100000000,
3.2157,um,Nucleus,1,ATM,1,100000001,
2.99642,um,Nucleus,1,TVC,2,100000002,
2.22539,um,Nucleus,1,TVC,3,100000003,
3.20053,um,Nucleus,1,TVC,4,100000004,
1.98935,um,Nucleus,1,TVC,5,100000005,
