
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38831.8,93616.5,-57.3039,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
38800.5,93568.7,-49.4199,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
