
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38833.8,93617.2,-56.4387,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
38799,93569.4,-49.1922,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
