
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44012,69236,132.502,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
43941.4,69288.3,124.599,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
