
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44013.4,69233.3,133.08,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43941.7,69288.7,125.382,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
