
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.571495,-0.81755,-0.0707476,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.897722,0.379428,0.223894,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
