
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
31141.6,19376.3,87.4935,um,Nucleus,Nucleus Position,1,ATM,10,100000010,
31107.3,19407,88.6799,um,Nucleus,Nucleus Position,1,ATM,11,100000011,
31186.2,19323.4,53.6651,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
31179.7,19315.9,54.7811,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
31179,19326.8,54.1828,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
31171.6,19321.9,56.6774,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
