
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3275.58,um^2,Cell,1,ATM,0,
4087.79,um^2,Cell,1,ATM,1,
2675.63,um^2,Cell,1,TVC,2,
3060.34,um^2,Cell,1,TVC,3,
